time,id,organ_type,sub_type,connect_no,organ_id,organ_id2,parent_organ,length,res_main,carbon_q,c_satis,rw_satis,c_demand_2,growth_rate,exudation,order,organ_length,coor_x,coor_y,coor_z,connection_1,connection_2,radius,r_xyl_node,radial_water,r_xyl,r_st,connection_belong,JW_Trsv,Q_ST,C_ST,P_Xyl,P_ST,JW_Xyl,JW_ST,JS_ST
15,61,2,6,2,2,4,1,0.04,2.231244744318184e-09,,,,,,,2,,0.006053701113562096,0.020471083111660775,-0.04268197609368567,83,84,0.075,,,4.467471409171093,0.014780100178152015,,-0.000101114,-1.89796e-08,-1.45997e-08,-0.13843699999999998,-0.550675,0.000110905,-0.058640599999999994,8.560069999999999e-10
15,62,2,6,2,3,5,1,0.03499999999999999,2.231244744318184e-09,,,,,,,2,,0.0025486154636200796,-0.00033927998839047667,-0.05200953971860358,84,85,0.075,,,37.246072188640234,0.014780100178152015,,-0.0106223,-1.9264900000000002e-08,-1.48191e-08,-0.16681300000000002,-0.57657,1.42331e-05,-0.058737199999999996,8.561710000000001e-10
15,63,2,6,2,3,5,1,0.037499999999999985,2.2312447443181775e-09,,,,,,,2,,0.004356066451751944,-0.0015469657212279805,-0.053244293174238295,85,115,0.075,,,37.246072188640234,0.014780100178152015,,-0.00131503,-1.90152e-08,-1.46271e-08,-0.16304100000000002,-0.5749920000000001,1.36279e-05,-0.0587379,8.54053e-10
15,64,2,6,2,3,5,1,0.03999999999999999,2.231244744318184e-09,,,,,,,2,,0.006189360427242809,-0.002705454776403878,-0.054488052117308276,115,116,0.075,,,37.688428152683514,0.014780100178152015,,-0.000348935,-1.8988200000000002e-08,-1.4606299999999998e-08,-0.161223,-0.5734020000000001,1.3463900000000002e-05,-0.058738,8.470510000000001e-10
15,65,2,6,2,3,5,1,0.04249999999999999,2.231244744318184e-09,,,,,,,2,,0.008064479418816911,-0.003756099459650503,-0.055764795833566055,116,117,0.075,,,38.753549445719834,0.014780100178151973,,-7.54693e-05,-1.89781e-08,-1.4598500000000002e-08,-0.159566,-0.57181,1.30928e-05,-0.0587384,8.267469999999999e-10
15,66,2,6,2,4,8,1,0.04249999999999999,2.2312447443181775e-09,,,,,,,2,,-0.00023012103686477075,0.0018412220659297684,-0.06085700282376942,117,118,0.075,,,41.17609202011695,0.014780100178151973,,-0.0337147,-1.9851e-08,-1.527e-08,-0.188411,-0.592723,1.23292e-05,-0.058739099999999995,7.755439999999999e-10
15,67,2,6,2,5,9,1,0.052500000000000005,2.2312447443181775e-09,,,,,,,2,,-0.0070498546815217274,0.004161738261666061,-0.06940776419920815,118,154,0.075,,,41.17609202011695,0.014780100178152015,,-0.0250511,-1.96283e-08,-1.5098700000000002e-08,-0.192639,-0.5989939999999999,1.2323099999999999e-05,-0.05873919999999999,6.63804e-10
15,68,2,1,3,0,1,0,0.060000000000000005,3.966657323232327e-09,,,,,,,1,,-0.006963165844831968,0.006006379323448303,-0.07867508097612448,154,155,0.1,,,42.378779477699005,0.014780100178152015,,-0.271188,-4.3389100000000004e-08,-3.33762e-08,-0.252382,-0.6007020000000001,1.2006500000000001e-05,-0.0587395,4.47337e-10
15,69,2,1,2,0,1,0,0.06250000000000001,3.966657323232338e-09,,,,,,,1,,-0.007573910782377739,0.00636465455183288,-0.08107271094799008,155,156,0.1,,,817.5557556665477,0.009864973577800602,,-0.24852600000000002,-4.6541499999999994e-08,-3.5801199999999995e-08,-0.246331,-0.5999939999999999,1.7351800000000002e-05,-0.0587341,1.4663e-12
15,70,2,1,2,0,1,0,0.06500000000000002,3.966657323232327e-09,,,,,,,1,,-0.008182223816234586,0.0067269664675983325,-0.08347035256602524,9,15,0.1,,,1.027449114793714,0.014780100178151998,,-0.227452,-4.33244e-08,-3.3326500000000004e-08,-0.240315,-0.598946,0.170444,0.051421900000000006,0.00413606
15,71,2,1,2,0,1,0,0.06750000000000002,3.966657323232327e-09,,,,,,,1,,-0.008678901603096433,0.007113109682314461,-0.08588989892717783,15,37,0.1,,,1.1397075865757522,0.014780100178151998,,-0.20783200000000002,-4.04117e-08,-3.10859e-08,-0.23433,-0.597588,0.027270799999999998,-0.09175119999999999,1.38575e-09
15,72,2,1,3,0,1,0,0.07,3.9666573232323055e-09,,,,,,,1,,-0.009127377598984479,0.007525038078264643,-0.08831460185284153,37,38,0.1,,,1.2801667658925404,0.014780100178151998,,-0.18954000000000001,-3.76712e-08,-2.89778e-08,-0.228375,-0.595945,0.00438872,-0.114633,1.68151e-09
15,73,2,1,2,0,1,0,0.0725,3.9666573232323055e-09,,,,,,,1,,-0.009534624829190012,0.007443264373585076,-0.09077985290592169,38,39,0.1,,,1.473373177683638,0.014780100178151998,,-0.17086500000000002,-3.88846e-08,-2.99112e-08,-0.222446,-0.59442,0.00113432,-0.117888,1.7222000000000001e-09
15,74,2,1,2,0,1,0,0.075,3.966657323232327e-09,,,,,,,1,,-0.009592105474094828,0.007080456350079228,-0.09325271891796948,39,58,0.1,,,1.702463937690469,0.014780100178152015,,-0.153282,-3.6738e-08,-2.826e-08,-0.21654099999999998,-0.592661,0.0006483319999999999,-0.11837400000000001,1.72845e-09
15,75,4,2,1,14,7,2,0.029773467829409504,1.4428908503456512e-08,,,,,,,2,,0.0159970715117186,-1.959076242255752e-18,0.001622552776806564,58,59,0.2,,,2.0413056626785036,0.014780100178152015,,1.2308700000000001,0.30914,0.2378,-0.418005,-0.49746599999999996,0.000506034,-0.11851600000000001,1.73043e-09
15,76,4,2,2,15,13,2,0.032499999999999994,1.5866629292929308e-08,,,,,,,2,,-0.0020225424859373685,4.953800363085458e-19,0.011469463130731184,59,60,0.2,,,2.5512575940681024,0.014780100178152015,,-0.11237,0.158419,0.12186099999999998,-0.418005,-0.496109,0.000401999,-0.11862,1.73191e-09
15,77,4,2,2,15,13,2,0.034999999999999996,1.5866629292929308e-08,,,,,,,2,,-0.004045084971874737,9.907600726170915e-19,0.012938926261462367,60,61,0.2,,,3.405722926096638,0.014780100178152015,,-0.09106510000000001,0.160968,0.123821,-0.418005,-0.495989,0.00030115700000000003,-0.11872100000000001,1.73329e-09
15,78,4,2,2,15,13,2,0.0375,1.5866629292929308e-08,,,,,,,2,,-0.006067627457812106,1.4861401089256375e-18,0.01440838939219355,61,86,0.2,,,5.131929617085207,0.014780100178152015,,-0.060813900000000004,0.16455999999999998,0.126584,-0.418005,-0.495863,0.00020004299999999998,-0.118822,1.73451e-09
15,79,4,2,2,15,13,2,0.04,1.5866629292929308e-08,,,,,,,2,,-0.008090169943749474,1.981520145234183e-18,0.015877852522924733,86,87,0.2,,,10.453137291029284,0.014780100178152015,,-0.0156804,0.169879,0.130676,-0.418005,-0.495733,9.897780000000001e-05,-0.118923,1.7354e-09
15,80,3,1,2,13,2,0,0.032499999999999994,3.966657323232327e-09,,,,,,,1,,0.0,0.0,0.0125,87,88,0.1,,,36.9501702481639,0.014780100178152015,,-0.176312,0.15098,0.116139,-0.418005,-0.49600500000000003,2.82671e-05,-0.118994,1.7354900000000002e-09
15,81,3,1,2,13,2,0,0.03499999999999999,3.966657323232317e-09,,,,,,,1,,0.0,0.0,0.015,88,89,0.1,,,37.95960441625507,0.014780100178152015,,-0.17108399999999999,0.15170699999999998,0.11669700000000001,-0.418005,-0.495778,2.7086500000000002e-05,-0.118995,1.7339000000000002e-09
15,82,3,1,2,13,2,0,0.03749999999999999,3.966657323232327e-09,,,,,,,1,,0.0,0.0,0.0175,89,119,0.1,,,39.03055921324524,0.014780100178152015,,-0.166382,0.15237699999999998,0.11721300000000001,-0.418005,-0.49554,2.63408e-05,-0.118996,1.72819e-09
15,83,2,6,2,1,3,1,0.035,2.231244744318184e-09,,,,,,,2,,-0.020223086525274363,-0.010458059848660814,-0.040288218470325675,119,120,0.075,,,40.16884687388077,0.014780100178152015,,-4.9264499999999996e-05,-1.89795e-08,-1.45997e-08,-0.11825799999999999,-0.530508,2.5594499999999997e-05,-0.118996,1.71011e-09
15,84,2,6,2,1,3,1,0.037500000000000006,2.231244744318184e-09,,,,,,,2,,-0.022192146355784433,-0.01148467933203568,-0.04143663295135018,120,121,0.075,,,41.38103570129151,0.014780100178151973,,-9.66716e-05,-1.89768e-08,-1.45975e-08,-0.11776199999999999,-0.530001,2.4844899999999997e-05,-0.118997,1.65977e-09
15,85,2,6,2,1,3,1,0.04000000000000001,2.231244744318184e-09,,,,,,,2,,-0.0243320171347857,-0.012466534488167307,-0.042277414433992515,121,157,0.075,,,42.67457713978025,0.014780100178152015,,-6.05212e-07,-1.89492e-08,-1.45763e-08,-0.11723199999999999,-0.5294939999999999,2.4091900000000002e-05,-0.118998,1.5381e-09
15,86,2,6,2,2,4,1,0.0425,2.231244744318184e-09,,,,,,,2,,0.006777349131086054,0.022832117649728895,-0.04307165475204805,157,158,0.075,,,44.057959367716045,0.014780100178152015,,-0.000101065,-1.89768e-08,-1.45976e-08,-0.13741099999999998,-0.5496479999999999,2.3335799999999998e-05,-0.11899900000000001,1.28461e-09
15,87,2,6,2,2,4,1,0.045000000000000005,2.231244744318184e-09,,,,,,,2,,0.0074799236638234375,0.02520944515763531,-0.04339523309820291,158,159,0.075,,,45.54089410043596,0.014780100178152015,,-7.07108e-05,-1.8970400000000002e-08,-1.45926e-08,-0.136376,-0.548621,2.26403e-05,-0.11899900000000001,8.2272e-10
15,88,2,6,2,2,4,1,0.04750000000000001,2.231244744318184e-09,,,,,,,2,,0.008203754534348132,0.027573543692565837,-0.04376551270608701,159,160,0.075,,,817.5557556665477,0.001138304134494195,,-1.1805799999999998e-06,-1.8960099999999998e-08,-1.4584700000000002e-08,-0.13533199999999998,-0.547593,3.44097e-05,-0.11898800000000001,3.42421e-13
15,89,2,6,2,2,4,1,0.05000000000000001,2.231244744318184e-09,,,,,,,2,,0.008916811745184126,0.029944504631082763,-0.044112058001974486,19,40,0.075,,,1.473373177683638,0.014780100178152015,,-7.4572e-07,-1.89425e-08,-1.45712e-08,-0.134303,-0.546565,0.09725189999999999,-0.08760789999999999,1.44501e-09
15,90,2,6,2,3,5,1,0.04499999999999999,2.231244744318184e-09,,,,,,,2,,0.009894042435982655,-0.004787007075414374,-0.05712123553144408,40,62,0.075,,,1.473373177683638,0.014780100178152015,,-0.000155033,-1.8982200000000002e-08,-1.46017e-08,-0.157992,-0.570217,0.012820600000000001,-0.172039,2.54947e-09
15,91,2,6,2,3,5,1,0.047499999999999994,2.231244744318184e-09,,,,,,,2,,0.011860859794940956,-0.005711462405549403,-0.058356958728234216,62,63,0.075,,,1.7162261306169957,0.014780100178151973,,-0.00025926599999999997,-1.89788e-08,-1.4599100000000001e-08,-0.156422,-0.5686220000000001,0.00219823,-0.182662,2.67181e-09
15,92,2,6,2,3,5,1,0.049999999999999996,2.231244744318184e-09,,,,,,,2,,0.013571634902841192,-0.006705300828265172,-0.05988520403567762,63,64,0.075,,,2.057626199572649,0.014780100178152015,,-1.6253799999999998e-06,-1.89568e-08,-1.45822e-08,-0.154764,-0.567025,0.000883205,-0.183977,2.6872199999999997e-09
15,93,2,6,2,4,8,1,0.04499999999999999,2.231244744318184e-09,,,,,,,2,,0.001840768473559658,0.0011476819362296541,-0.06207372741220742,64,65,0.075,,,3.1014461020585977,0.014780100178152015,,-0.00223573,-1.90304e-08,-1.4638799999999999e-08,-0.17890799999999998,-0.590642,0.00053427,-0.184326,2.69088e-09
15,94,2,6,2,4,8,1,0.04749999999999999,2.2312447443181775e-09,,,,,,,2,,0.0039733299127748456,0.0004925470642216823,-0.06320199156897725,65,90,0.075,,,3.4316134802568112,0.014780100178152015,,-0.000246797,-1.89841e-08,-1.46031e-08,-0.17633900000000002,-0.588542,0.0004588,-0.184401,2.69256e-09
15,95,2,6,2,4,8,1,0.04999999999999999,2.231244744318184e-09,,,,,,,2,,0.0060329620039595334,-0.00018924349244046763,-0.06444419818858951,90,91,0.075,,,5.16824903110153,0.014780100178152015,,-0.000521704,-1.89785e-08,-1.4598799999999998e-08,-0.174301,-0.58644,0.000303768,-0.184556,2.69434e-09
15,96,2,6,2,4,8,1,0.05249999999999999,2.231244744318184e-09,,,,,,,2,,0.008004570306850513,-0.0009892602896285998,-0.06575672774032852,91,92,0.075,,,37.246072188640234,0.014780100178152015,,-3.2607599999999995e-06,-1.89235e-08,-1.45565e-08,-0.172072,-0.584333,4.45016e-05,-0.184815,2.6950100000000006e-09
15,97,2,6,2,5,9,1,0.05500000000000001,2.231244744318184e-09,,,,,,,2,,-0.009504431739656672,0.004143733377154631,-0.0698818182992973,92,122,0.075,,,37.246072188640234,0.014780100178152015,,-0.00167768,-1.90175e-08,-1.4628900000000001e-08,-0.184841,-0.596707,4.28762e-05,-0.184817,2.6913899999999997e-09
15,98,2,6,2,5,9,1,0.05750000000000001,2.231244744318184e-09,,,,,,,2,,-0.011963368037612861,0.003890615161656407,-0.07025540022013463,122,123,0.075,,,37.94703899798281,0.014780100178152015,,-0.000278585,-1.8977400000000004e-08,-1.4598e-08,-0.18220999999999998,-0.594406,4.2077200000000004e-05,-0.184818,2.67919e-09
15,99,2,6,2,5,9,1,0.06000000000000001,2.231244744318184e-09,,,,,,,2,,-0.01443087379323157,0.0037797035612634404,-0.07064155299156949,123,124,0.075,,,39.00768750805271,0.014780100178152015,,-0.000130785,-1.8962799999999998e-08,-1.45867e-08,-0.179871,-0.592102,4.09294e-05,-0.184819,2.64265e-09
15,100,2,6,2,5,9,1,0.06250000000000001,2.231244744318184e-09,,,,,,,2,,-0.016903657263028872,0.003652887061008385,-0.07098689266024405,124,125,0.075,,,41.17609202011695,0.014780100178152015,,-2.1041099999999997e-06,-1.8932400000000002e-08,-1.45634e-08,-0.177536,-0.589797,3.8791399999999996e-05,-0.184821,2.54658e-09
15,101,2,6,2,6,10,1,0.0625,2.2312447443181775e-09,,,,,,,2,,-0.005041068718723147,0.007095210714957042,-0.07984554619930258,125,161,0.075,,,41.33350574098271,0.014780100178151973,,-0.00169496,-1.89998e-08,-1.46153e-08,-0.186372,-0.598233,3.86267e-05,-0.184821,2.3272e-09
15,102,2,6,2,7,11,1,0.07250000000000001,2.231244744318184e-09,,,,,,,2,,-0.01017641563131227,0.009777039330998761,-0.08859390377623948,161,162,0.075,,,42.61228309042858,0.014780100178152015,,-0.00118441,-1.89765e-08,-1.45973e-08,-0.181585,-0.593567,3.74737e-05,-0.18482200000000001,1.89602e-09
15,103,2,1,2,0,1,0,0.0775,3.966657323232327e-09,,,,,,,1,,-0.009564543906592752,0.006767789859569329,-0.09573293665552984,162,163,0.1,,,43.97893875217978,0.014780100178152015,,-0.136679,-3.47575e-08,-2.67365e-08,-0.21065799999999998,-0.590693,3.64052e-05,-0.18482300000000002,1.16155e-09
15,104,2,1,3,0,1,0,0.08,3.966657323232327e-09,,,,,,,1,,-0.00935761630022058,0.006439165523167906,-0.09820258987232888,163,164,0.1,,,817.5557556665477,0.00010912522202797197,,-0.120949,-3.2897e-08,-2.5305400000000002e-08,-0.204794,-0.588538,5.3308100000000006e-05,-0.184807,5.09287e-14
15,105,2,1,2,0,1,0,0.08249999999999999,3.9666573232323055e-09,,,,,,,1,,-0.009101719081676037,0.006342099007292656,-0.10068756365590024,23,66,0.1,,,3.1014461020585977,0.014780100178151973,,-0.104547,-3.32016e-08,-2.55397e-08,-0.198947,-0.586558,0.0367788,-0.20712399999999997,3.16278e-09
15,106,2,1,2,0,1,0,0.08499999999999999,3.966657323232327e-09,,,,,,,1,,-0.008970213315363266,0.0061724198431779495,-0.1031783296454488,66,93,0.1,,,3.1014461020585977,0.014780100178152015,,-0.0888126,-3.1549299999999997e-08,-2.42687e-08,-0.193115,-0.584436,0.00306407,-0.240839,3.52559e-09
15,107,2,1,2,0,1,0,0.0875,3.966657323232327e-09,,,,,,,1,,-0.008866317978669833,0.005984650435624539,-0.10566910229838211,93,94,0.1,,,3.1014461020585977,0.014780100178151973,,-0.073646,-2.99918e-08,-2.30707e-08,-0.18729500000000002,-0.582192,0.0008283460000000001,-0.243075,3.5496500000000005e-09
15,108,2,1,3,0,1,0,0.08999999999999998,3.9666573232323055e-09,,,,,,,1,,-0.008796523255365138,0.0058354627454879245,-0.10816367074396753,94,95,0.1,,,3.5034460627939965,0.014780100178152015,,-0.0589501,-2.85082e-08,-2.1929400000000002e-08,-0.18148599999999998,-0.579847,0.000581549,-0.24332199999999998,3.55221e-09
15,109,2,1,2,0,1,0,0.0925,3.966657323232349e-09,,,,,,,1,,-0.008788167860239286,0.005739441283624937,-0.11066181206627779,95,96,0.1,,,37.246072188640234,0.014780100178152015,,-0.043327,-2.82568e-08,-2.1736e-08,-0.17568399999999998,-0.57773,5.9845e-05,-0.24384299999999998,3.54951e-09
15,110,4,2,2,15,13,2,0.0425,1.5866629292929308e-08,,,,,,,2,,-0.010112712429686843,2.4769001815427282e-18,0.017347315653655916,96,126,0.2,,,37.246072188640234,0.014780100178151973,,0.056126,0.178277,0.13713599999999998,-0.418005,-0.495601,5.65843e-05,-0.24384699999999998,3.53047e-09
15,111,4,2,2,15,13,2,0.045000000000000005,1.5866629292929308e-08,,,,,,,2,,-0.012135254915624212,2.972280217851274e-18,0.0188167787843871,126,127,0.2,,,37.246072188640234,0.014780100178151973,,0.181746,0.192838,0.148337,-0.418005,-0.49546999999999997,5.6557e-05,-0.24384699999999998,3.47507e-09
15,112,3,1,2,13,2,0,0.039999999999999994,3.966657323232327e-09,,,,,,,1,,0.0,0.0,0.02,127,128,0.1,,,37.97404107112768,0.014780100178152015,,-0.162104,0.153002,0.11769400000000001,-0.418005,-0.49528999999999995,5.54601e-05,-0.243848,3.33351e-09
15,113,3,1,2,13,2,0,0.042499999999999996,3.966657323232327e-09,,,,,,,1,,0.0,0.0,0.0225,128,129,0.1,,,41.17609202011695,0.014780100178152015,,-0.158161,0.153594,0.118149,-0.418005,-0.49503,5.1190500000000004e-05,-0.24385199999999999,3.01962e-09
15,114,3,1,2,13,2,0,0.045,3.966657323232327e-09,,,,,,,1,,0.0,0.0,0.025,129,165,0.1,,,41.17609202011695,0.014780100178151935,,-0.15447,0.154161,0.11858599999999998,-0.418005,-0.494759,5.1165900000000004e-05,-0.24385199999999999,2.422e-09
15,115,2,6,2,1,3,1,0.04250000000000001,2.231244744318184e-09,,,,,,,2,,-0.026430228302109414,-0.013425193431869178,-0.043240992623336,165,166,0.075,,,41.33351269441217,0.014780100178152015,,-1.6395700000000002e-07,-1.8902099999999998e-08,-1.45401e-08,-0.116725,-0.528986,5.10948e-05,-0.24385199999999999,1.4440699999999997e-09
15,116,2,6,2,1,3,1,0.04500000000000001,2.231244744318184e-09,,,,,,,2,,-0.0285113858195498,-0.014418339814384642,-0.04420662384202035,166,167,0.075,,,817.5557556665477,0.013604750602747906,,-3.71102e-07,-1.8747099999999998e-08,-1.44208e-08,-0.116217,-0.528479,7.26869e-05,-0.243831,8.36899e-12
15,117,2,6,2,1,3,1,0.04750000000000001,2.2312447443181775e-09,,,,,,,2,,-0.03064684465928111,-0.015411551674033347,-0.04504528095053763,44,67,0.075,,,3.1014461020585977,0.014780100178151973,,-7.63604e-07,-1.8297599999999998e-08,-1.40751e-08,-0.11571,-0.527971,0.0272009,-0.23963,3.61809e-09
15,118,2,6,2,1,3,1,0.05,2.2312447443181775e-09,,,,,,,2,,-0.032806808776161434,-0.016358373666887763,-0.045874788712789785,67,97,0.075,,,3.6273601781792255,0.014780100178152015,,-6.17393e-09,-1.7164099999999996e-08,-1.3203200000000002e-08,-0.115202,-0.527464,0.00214974,-0.264681,3.87199e-09
15,119,2,6,2,2,4,1,0.05250000000000001,2.231244744318184e-09,,,,,,,2,,0.009585139418811712,0.032325733621554956,-0.04447686838504811,97,98,0.075,,,5.573739534966176,0.014780100178152015,,-7.462390000000001e-07,-1.8880099999999996e-08,-1.45231e-08,-0.133275,-0.5455369999999999,0.000472065,-0.266359,3.8883e-09
15,120,2,6,2,2,4,1,0.055000000000000014,2.231244744318184e-09,,,,,,,2,,0.010232627081598911,0.03469936076760085,-0.04492032514516391,98,99,0.075,,,12.086653953736407,0.014780100178152015,,-7.49616e-07,-1.86824e-08,-1.43711e-08,-0.132247,-0.544508,0.00019348,-0.266637,3.88937e-09
15,121,2,6,2,2,4,1,0.05750000000000001,2.2312447443181775e-09,,,,,,,2,,0.010933488709325987,0.03705331051636648,-0.04538692300099476,99,100,0.075,,,37.246072188640234,0.014780100178152015,,-7.53006e-07,-1.81324e-08,-1.3948e-08,-0.131219,-0.54348,6.26954e-05,-0.266768,3.885050000000001e-09
15,122,2,6,2,3,5,1,0.0525,2.231244744318184e-09,,,,,,,2,,0.015461372337863356,-0.007530660558438848,-0.06129859490252355,100,130,0.075,,,38.04093361960004,0.014780100178152015,,-7.99067e-07,-1.89312e-08,-1.45625e-08,-0.153167,-0.565429,6.0591300000000004e-05,-0.26677,3.86748e-09
15,123,2,6,2,3,5,1,0.055,2.231244744318184e-09,,,,,,,2,,0.017232596355522337,-0.008808392563959712,-0.0625152157971886,130,131,0.075,,,39.08814758667341,0.014780100178152015,,-1.1478e-06,-1.8845299999999997e-08,-1.44964e-08,-0.151571,-0.563832,5.89575e-05,-0.26677199999999995,3.8138e-09
15,124,2,6,2,3,5,1,0.0575,2.231244744318184e-09,,,,,,,2,,0.01912248189993907,-0.00998840905819047,-0.06364918832875541,131,132,0.075,,,41.17609202011695,0.014780100178152015,,-2.13801e-06,-1.85882e-08,-1.4298600000000001e-08,-0.149974,-0.562235,5.59913e-05,-0.266775,3.67009e-09
15,125,2,6,2,3,5,1,0.060000000000000005,2.231244744318184e-09,,,,,,,2,,0.021014982791176237,-0.011164161185084991,-0.06478322858940296,132,168,0.075,,,41.38122391914115,0.014780100178152015,,-1.6462e-07,-1.79122e-08,-1.37786e-08,-0.148377,-0.560638,5.5691000000000006e-05,-0.266775,3.3376699999999997e-09
15,126,2,6,2,4,8,1,0.054999999999999986,2.2312447443181775e-09,,,,,,,2,,0.010028241723648064,-0.001710167466328053,-0.06703541724111431,168,169,0.075,,,42.640081201475034,0.014780100178152015,,-2.72447e-08,-1.8821700000000002e-08,-1.4478200000000002e-08,-0.169965,-0.582226,5.4055200000000004e-05,-0.266777,2.6823200000000003e-09
15,127,2,6,2,4,8,1,0.05749999999999998,2.2312447443181775e-09,,,,,,,2,,0.012062962639903625,-0.0024671574275288767,-0.068275125671187,169,170,0.075,,,43.98394607053142,0.014780100178152015,,-1.09694e-06,-1.8526400000000002e-08,-1.4251e-08,-0.16785799999999998,-0.5801189999999999,5.25471e-05,-0.266778,1.58808e-09
15,128,2,6,2,4,8,1,0.059999999999999984,2.231244744318184e-09,,,,,,,2,,0.014202346563075183,-0.0029772158571851255,-0.06946377062558326,170,171,0.075,,,817.5557556665477,0.005196013070222789,,-4.26958e-06,-1.77716e-08,-1.3670500000000002e-08,-0.165752,-0.578013,7.79159e-05,-0.266753,3.49551e-12
15,129,2,6,2,4,8,1,0.062499999999999986,2.231244744318184e-09,,,,,,,2,,0.016305768747487646,-0.00364304113622106,-0.07063947969330292,68,101,0.075,,,37.246072188640234,0.014780100178151973,,-2.46368e-08,-1.60979e-08,-1.2382999999999999e-08,-0.163644,-0.575906,0.00177228,-0.285686,4.1753800000000005e-09
15,130,2,6,2,5,9,1,0.06500000000000002,2.231244744318184e-09,,,,,,,2,,-0.019384848204454755,0.0035336834901656816,-0.07126881821936296,101,133,0.075,,,37.246072188640234,0.014780100178152015,,-1.63381e-06,-1.8846599999999998e-08,-1.4497400000000001e-08,-0.175231,-0.587492,7.7325e-05,-0.287381,4.18562e-09
15,131,2,6,2,5,9,1,0.06750000000000002,2.231244744318184e-09,,,,,,,2,,-0.021859438667625297,0.0033145555409159356,-0.07154879139922667,133,134,0.075,,,37.246072188640234,0.014780100178152015,,-2.96618e-06,-1.8584900000000002e-08,-1.42961e-08,-0.172927,-0.585188,6.67214e-05,-0.287392,4.16732e-09
15,132,2,6,2,5,9,1,0.07000000000000002,2.231244744318184e-09,,,,,,,2,,-0.024304262905889988,0.003029882117676886,-0.07198673601455473,134,135,0.075,,,38.148316645308086,0.014780100178152015,,-3.00292e-07,-1.78844e-08,-1.3757200000000001e-08,-0.170621,-0.582883,6.50694e-05,-0.287393,4.11045e-09
